,SUT,Paths,Methods,Operations,Parametric Operations,Parametered Operations,Used Parameters,Distinct Parameters,Parameters Per Operations,Path Depth,Path Depth Variance,Example Rate,Default Rate,Type,Method Count
544,CS_493_-_Assignment_1_1,14,4,27,23,26,96,26,3.5555555555555554,3.4814814814814814,1.8052126200274345,0.7083333333333334,0.0,"{""integer"": {""num"": 18, ""format"": []}, ""string"": {""num"": 78, ""format"": []}, ""object"": {""num"": 13, ""format"": []}}","{""get"": 12, ""post"": 6, ""delete"": 5, ""patch"": 4}"
545,DHL_eFulfillment_1,20,2,20,13,19,68,14,3.4,2.85,1.3275000000000001,0.0,0.0,"{""string"": {""num"": 68, ""format"": []}, ""object"": {""num"": 6, ""format"": []}}","{""get"": 14, ""post"": 6}"
546,Cart_and_Cart_Item_V3_API_3,4,3,4,3,4,15,11,3.75,2.5,1.25,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 10, ""format"": []}, ""integer"": {""num"": 5, ""format"": []}}","{""post"": 2, ""get"": 1, ""delete"": 1}"
547,Access_API_1,3,1,3,0,3,9,5,3.0,1.3333333333333333,0.2222222222222222,0.0,0.0,"{""string"": {""num"": 9, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 3}"
548,bipdev-card-api_1,2,2,2,0,1,6,6,3.0,3.5,0.25,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 6, ""format"": []}}","{""post"": 1, ""get"": 1}"
549,Datapoints_result_service_v1,1,1,1,1,1,5,5,5.0,3.0,0.0,0.4,0.0,"{""string"": {""num"": 5, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 1}"
550,Listing_Alerts_API_0,4,4,7,6,7,51,25,7.285714285714286,2.0,0.5714285714285714,0.0,0.0,"{""string"": {""num"": 29, ""format"": []}, ""integer"": {""num"": 18, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""number"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""get"": 4, ""post"": 1, ""put"": 1, ""delete"": 1}"
551,Описание_API_1,2,1,2,1,1,1,1,0.5,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}}","{""get"": 2}"
552,OddsAPI_v1,3,1,3,1,1,1,1,0.3333333333333333,1.6666666666666667,0.888888888888889,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}}","{""get"": 3}"
553,Unit_Client3C_2,305,1,305,0,305,764,371,2.504918032786885,1.0,0.0,0.0,0.0,"{""object"": {""num"": 305, ""format"": []}, ""integer"": {""num"": 481, ""format"": []}, ""string"": {""num"": 283, ""format"": [""byte""]}}","{""post"": 305}"
554,Armários_Por_Medida_1,2,4,4,3,4,9,4,2.25,1.75,0.1875,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 7, ""format"": []}}","{""post"": 1, ""get"": 1, ""put"": 1, ""delete"": 1}"
555,Argupedia_0,1,1,1,0,1,3,3,3.0,2.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 2, ""format"": []}}","{""post"": 1}"
556,"CloudProvisioningAPI,_Version=1",5,4,8,5,6,49,23,6.125,3.25,0.4375,0.0,0.0,"{""string"": {""num"": 44, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 5, ""format"": []}}","{""get"": 5, ""post"": 1, ""put"": 1, ""delete"": 1}"
557,Aerobay_2,9,4,15,14,14,99,42,6.6,3.4,1.8400000000000005,0.0,0.0,"{""string"": {""num"": 43, ""format"": [""date-time"", ""binary""]}, ""integer"": {""num"": 36, ""format"": []}, ""object"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 6, ""format"": []}, ""number"": {""num"": 6, ""format"": []}}","{""get"": 6, ""post"": 3, ""delete"": 3, ""patch"": 3}"
558,Broker_Api_5,17,4,32,18,31,252,67,7.875,1.03125,0.0302734375,0.0,0.0,"{""string"": {""num"": 137, ""format"": [""binary""]}, ""integer"": {""num"": 105, ""format"": []}, ""boolean"": {""num"": 7, ""format"": []}, ""object"": {""num"": 13, ""format"": []}, ""number"": {""num"": 3, ""format"": []}}","{""get"": 15, ""post"": 8, ""delete"": 4, ""patch"": 5}"
559,AppVenture_0,5,3,6,1,4,25,15,4.166666666666667,1.3333333333333333,0.5555555555555556,0.0,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 24, ""format"": [""binary""]}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 3, ""put"": 1}"
560,booking_by_id_2,3,2,3,3,3,12,7,4.0,3.0,0.6666666666666666,0.0,0.16666666666666666,"{""integer"": {""num"": 9, ""format"": []}, ""string"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 1}"
561,Client_Orders_2,5,3,8,6,8,24,10,3.0,1.875,0.359375,0.041666666666666664,0.041666666666666664,"{""object"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 12, ""format"": []}, ""string"": {""num"": 9, ""format"": [""date-time""]}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 4, ""get"": 3, ""delete"": 1}"
562,Casava_Seed_(Accounting_Service_)_1,8,2,8,2,8,11,9,1.375,1.375,0.484375,0.6363636363636364,0.0,"{""object"": {""num"": 6, ""format"": []}, ""string"": {""num"": 10, ""format"": []}}","{""post"": 6, ""get"": 2}"
563,Brivity's_BlueRoof_IDX_Platform_API_1,2,1,2,2,2,2,2,1.0,2.0,0.0,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}}","{""get"": 2}"
564,api_collector_1,8,2,9,6,8,22,17,2.4444444444444446,1.8888888888888888,0.54320987654321,0.09090909090909091,0.2727272727272727,"{""string"": {""num"": 11, ""format"": [""date"", ""uuid"", ""binary""]}, ""object"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 6, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 7, ""put"": 2}"
565,API_del_proyecto_REST_CPYD_GRUPO_F_1,7,3,7,2,7,16,10,2.2857142857142856,4.142857142857143,0.9795918367346935,0.1875,0.0,"{""string"": {""num"": 12, ""format"": []}, ""object"": {""num"": 3, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 3, ""format"": []}}","{""get"": 4, ""post"": 2, ""delete"": 1}"
566,Confirmation_of_Funds_API_Specification_v3,3,3,4,2,4,27,13,6.75,1.5,0.25,0.0,0.0,"{""string"": {""num"": 27, ""format"": [""date-time""]}, ""object"": {""num"": 2, ""format"": []}}","{""post"": 2, ""get"": 1, ""delete"": 1}"
567,clinic-api_1,16,4,36,25,33,47,15,1.3055555555555556,1.7222222222222223,0.4228395061728394,0.723404255319149,0.0,"{""integer"": {""num"": 33, ""format"": []}, ""string"": {""num"": 27, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 14, ""post"": 8, ""put"": 7, ""delete"": 7}"
568,Account_and_Transaction_API_Specification_v3,28,3,29,19,29,206,17,7.103448275862069,2.2413793103448274,1.4934601664684903,0.0,0.0,"{""string"": {""num"": 205, ""format"": [""date-time""]}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 27, ""delete"": 1}"
569,Delta_API_1,11,4,14,8,11,26,21,1.8571428571428572,2.0714285714285716,0.49489795918367335,0.0,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 22, ""format"": [""date-time""]}, ""number"": {""num"": 4, ""format"": []}}","{""post"": 3, ""get"": 9, ""put"": 1, ""delete"": 1}"
570,Concat_Image_API's,18,1,18,18,18,45,21,2.5,1.0,0.0,0.0,0.0,"{""string"": {""num"": 35, ""format"": []}, ""integer"": {""num"": 9, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""get"": 18}"
571,Delilah_API_1,14,4,25,6,21,42,25,1.68,1.48,0.4096,0.0,0.0,"{""object"": {""num"": 14, ""format"": []}, ""string"": {""num"": 20, ""format"": []}, ""number"": {""num"": 16, ""format"": []}, ""integer"": {""num"": 6, ""format"": []}}","{""get"": 11, ""put"": 4, ""post"": 6, ""delete"": 4}"
572,Consortia_Engine_API_0,49,4,86,47,69,83,18,0.9651162790697675,1.9186046511627908,1.0747701460248782,0.0,0.0,"{""string"": {""num"": 58, ""format"": []}, ""integer"": {""num"": 50, ""format"": []}}","{""get"": 35, ""delete"": 15, ""put"": 16, ""post"": 20}"
573,Pay_API_1,3,2,3,2,3,22,22,7.333333333333333,4.333333333333333,0.22222222222222224,1.0,0.0,"{""string"": {""num"": 21, ""format"": [""date-time""]}, ""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 2}"
574,zedas_asset_smart_Order_API_1,4,2,4,2,4,45,40,11.25,1.25,0.1875,0.7111111111111111,0.0,"{""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 24, ""format"": []}, ""boolean"": {""num"": 3, ""format"": []}, ""string"": {""num"": 15, ""format"": [""date""]}, ""number"": {""num"": 4, ""format"": []}}","{""post"": 2, ""get"": 2}"
575,WWG_Integration_3PL_0,8,1,8,0,8,96,47,12.0,1.0,0.0,0.9583333333333334,0.0,"{""object"": {""num"": 8, ""format"": []}, ""string"": {""num"": 76, ""format"": []}, ""integer"": {""num"": 15, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""post"": 8}"
576,Ordera_Management_API_1,4,4,8,7,8,12,4,1.5,2.75,1.1875,0.08333333333333333,0.0,"{""string"": {""num"": 13, ""format"": [""uuid""]}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 2, ""get"": 2, ""put"": 2, ""delete"": 2}"
577,arch-public-api_1,4,5,12,10,12,64,7,5.333333333333333,2.6666666666666665,1.2222222222222223,0.09375,0.0,"{""string"": {""num"": 58, ""format"": []}, ""object"": {""num"": 6, ""format"": []}, ""number"": {""num"": 6, ""format"": []}}","{""get"": 4, ""post"": 2, ""put"": 2, ""delete"": 2, ""patch"": 2}"
578,AICC_API_1,5,3,7,0,7,32,20,4.571428571428571,1.0,0.0,0.78125,0.0,"{""string"": {""num"": 26, ""format"": [""uuid"", ""url""]}, ""object"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 6, ""format"": []}}","{""get"": 2, ""post"": 4, ""put"": 1}"
579,Custom_Domain_API_1,4,2,4,1,1,4,4,1.0,1.5,0.25,0.75,0.0,"{""string"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""get"": 3, ""patch"": 1}"
580,deliverydamulesta_1,5,4,11,8,10,50,22,4.545454545454546,2.5454545454545454,0.24793388429752064,0.0,0.08,"{""integer"": {""num"": 4, ""format"": []}, ""string"": {""num"": 26, ""format"": []}, ""boolean"": {""num"": 8, ""format"": []}, ""object"": {""num"": 4, ""format"": []}, ""number"": {""num"": 12, ""format"": []}}","{""get"": 4, ""post"": 3, ""put"": 2, ""delete"": 2}"
581,Car2Go_coding_challenge_1,6,1,6,2,2,2,2,0.3333333333333333,1.1666666666666667,0.47222222222222215,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}}","{""get"": 6}"
582,Citrus_1,14,4,20,12,18,72,19,3.6,2.0,0.3,0.027777777777777776,0.027777777777777776,"{""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""string"": {""num"": 44, ""format"": [""binary"", ""date-time""]}, ""array"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""put"": 2, ""post"": 7, ""get"": 8, ""delete"": 3}"
583,Fairmint_API_1,1,2,2,1,2,9,8,4.5,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 7, ""format"": [""uuid"", ""url"", ""date-time""]}, ""integer"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
584,cheesy-api_1,5,3,7,1,7,15,7,2.142857142857143,1.2857142857142858,0.20408163265306123,0.0,0.4,"{""string"": {""num"": 14, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 4, ""post"": 2, ""delete"": 1}"
585,AITEX_1,2,2,2,0,1,13,13,6.5,1.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 13, ""format"": []}}","{""post"": 1, ""get"": 1}"
586,Call_Scheduling_and_Pacing_APIs_0,9,4,15,6,12,37,18,2.466666666666667,1.6,0.2400000000000001,0.02702702702702703,0.0,"{""object"": {""num"": 6, ""format"": []}, ""string"": {""num"": 22, ""format"": [""binary""]}, ""integer"": {""num"": 15, ""format"": []}, ""array"": {""num"": 1, ""format"": []}}","{""get"": 3, ""post"": 6, ""delete"": 3, ""patch"": 3}"
587,Daubers_API_0,6,1,6,4,4,7,4,1.1666666666666667,2.3333333333333335,0.888888888888889,0.0,0.0,"{""string"": {""num"": 7, ""format"": []}}","{""get"": 6}"
588,District_One_2,16,4,19,9,13,59,21,3.1052631578947367,1.8421052631578947,1.0803324099722993,0.0,0.0,"{""object"": {""num"": 6, ""format"": []}, ""string"": {""num"": 42, ""format"": []}, ""number"": {""num"": 11, ""format"": []}, ""boolean"": {""num"": 4, ""format"": []}}","{""get"": 10, ""post"": 1, ""put"": 5, ""delete"": 3}"
589,MK,13,3,25,25,25,28,5,1.12,6.8,0.15999999999999998,0.0,0.0,"{""integer"": {""num"": 28, ""format"": []}}","{""post"": 2, ""patch"": 11, ""get"": 12}"
590,H_Plus_Blog_Post_API_1,1,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,{},"{""get"": 1}"
591,API_Customers_-_Open_Banking_Brasil_1,6,1,6,0,6,30,5,5.0,2.0,0.0,0.0,0.0,"{""string"": {""num"": 30, ""format"": []}}","{""get"": 6}"
592,NFTs_Market_-_Buy_service_1,2,4,5,4,5,21,15,4.2,1.6,0.24,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}, ""string"": {""num"": 15, ""format"": [""date-time""]}, ""number"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 1, ""put"": 1, ""delete"": 1}"
593,cc-persona-builder_1,4,4,10,8,8,19,10,1.9,2.6,1.2399999999999998,0.0,0.0,"{""integer"": {""num"": 12, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 7, ""format"": []}}","{""get"": 4, ""post"": 2, ""put"": 2, ""delete"": 2}"
594,Simple_system_to_order_and_pay_for_you_coffee_online,14,4,20,12,18,58,20,2.9,1.95,0.2475000000000001,0.034482758620689655,0.034482758620689655,"{""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}, ""string"": {""num"": 30, ""format"": []}, ""array"": {""num"": 3, ""format"": []}}","{""get"": 8, ""post"": 6, ""delete"": 3, ""put"": 3}"
595,API_v2_-_Discovery_1,4,1,4,4,4,4,4,1.0,3.5,0.75,0.0,0.0,"{""integer"": {""num"": 4, ""format"": []}}","{""get"": 4}"
596,ServiceNow_API_1,1,1,1,0,1,39,39,39.0,2.0,0.0,0.8974358974358975,0.0,"{""array"": {""num"": 1, ""format"": []}, ""string"": {""num"": 30, ""format"": [""date""]}, ""integer"": {""num"": 8, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""post"": 1}"
597,Authorization_API_v1,4,3,5,2,4,22,12,4.4,1.2,0.16,0.09090909090909091,0.0,"{""string"": {""num"": 18, ""format"": [""date-time""]}, ""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 2, ""delete"": 1}"
598,CryptoButton_Processing_API_2,9,2,9,5,8,21,12,2.3333333333333335,2.111111111111111,0.9876543209876544,0.7619047619047619,0.0,"{""string"": {""num"": 14, ""format"": [""uuid""]}, ""object"": {""num"": 3, ""format"": []}, ""number"": {""num"": 3, ""format"": []}}","{""get"": 6, ""post"": 3}"
599,CSC_Scenario_Generation_API_1,1,1,1,1,1,10,10,10.0,2.0,0.0,0.8,0.0,"{""string"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 8, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 1}"
600,Divvy_Standard_API_v1,4,3,5,4,5,68,31,13.6,3.2,0.5599999999999999,0.0,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 53, ""format"": []}, ""integer"": {""num"": 5, ""format"": []}, ""boolean"": {""num"": 4, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""post"": 1, ""put"": 3, ""delete"": 1}"
601,Big_Idea_Platform_-_Partner_API_1,5,1,5,5,5,9,5,1.8,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 9, ""format"": []}}","{""get"": 5}"
602,Diagnostic_Tool_API_1,4,1,4,4,4,10,6,2.5,1.0,0.0,0.0,0.0,"{""string"": {""num"": 9, ""format"": [""date-time""]}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 4}"
603,Simple_Inventory_API_123_1,1,2,2,1,2,9,8,4.5,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 6, ""format"": [""uuid"", ""url""]}, ""integer"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
604,Absence_Management_1,12,1,12,0,12,689,133,57.416666666666664,1.0,0.0,0.0,0.0,"{""object"": {""num"": 24, ""format"": []}, ""boolean"": {""num"": 102, ""format"": []}, ""number"": {""num"": 74, ""format"": []}, ""string"": {""num"": 513, ""format"": [""binary"", ""date"", ""date-time""]}}","{""post"": 12}"
605,Cobalt_API_2,19,5,28,25,28,143,37,5.107142857142857,1.9285714285714286,0.7091836734693875,0.3006993006993007,0.03496503496503497,"{""string"": {""num"": 105, ""format"": [""binary""]}, ""integer"": {""num"": 29, ""format"": []}, ""object"": {""num"": 9, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}}","{""get"": 13, ""post"": 7, ""put"": 2, ""delete"": 4, ""patch"": 2}"
606,Alteração_de_senha_(ESB)_2,1,1,1,1,1,8,8,8.0,5.0,0.0,0.0,0.0,"{""string"": {""num"": 8, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""put"": 1}"
607,API_for_Authentication_Service_1,3,1,3,0,0,0,0,0.0,1.6666666666666667,0.2222222222222222,0.0,0.0,{},"{""get"": 3}"
608,Airport_Status_Web_Service_1,2,1,2,1,1,1,1,0.5,3.5,0.25,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}}","{""get"": 2}"
609,File_Scanning_and_Log_Matching_API_1,3,2,3,1,3,9,7,3.0,1.0,0.0,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 9, ""format"": []}}","{""post"": 2, ""get"": 1}"
610,Wanaja_Webshop_-_Products_1,7,1,7,7,7,33,7,4.714285714285714,1.4285714285714286,0.24489795918367346,0.0,0.5757575757575758,"{""string"": {""num"": 20, ""format"": []}, ""integer"": {""num"": 13, ""format"": []}, ""array"": {""num"": 5, ""format"": []}}","{""get"": 7}"
611,Simple_API_for_DDF_V1,4,2,4,3,4,200,54,50.0,2.75,0.6875,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 200, ""format"": [""uuid"", ""date""]}}","{""post"": 1, ""get"": 3}"
612,"Мобильное_приложение_сотовой_связи_""MyMobil""_1",3,2,5,5,5,18,7,3.6,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 11, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 7, ""format"": []}}","{""get"": 3, ""put"": 2}"
613,Photon_CCHBC_Commerce_Webservices_Mock_API's_v2,54,4,65,64,64,251,78,3.8615384615384616,3.9384615384615387,0.5192899408284023,0.3386454183266932,0.08366533864541832,"{""string"": {""num"": 234, ""format"": []}, ""object"": {""num"": 26, ""format"": []}, ""integer"": {""num"": 9, ""format"": []}, ""array"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 8, ""format"": []}}","{""get"": 32, ""post"": 25, ""put"": 4, ""delete"": 4}"
614,Conciliación_Seguros_0,1,1,1,0,1,21,21,21.0,1.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 21, ""format"": []}}","{""post"": 1}"
615,Booking_Documentation_0,19,3,27,16,20,40,21,1.4814814814814814,1.6296296296296295,0.233196159122085,0.125,0.0,"{""string"": {""num"": 21, ""format"": [""date""]}, ""object"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 19, ""format"": []}}","{""post"": 9, ""delete"": 8, ""get"": 10}"
616,Books_API_v1,1,1,1,1,1,1,1,1.0,3.0,0.0,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}}","{""get"": 1}"
617,Colateral_API_1,18,5,26,19,25,220,60,8.461538461538462,1.8076923076923077,0.386094674556213,0.0,0.0,"{""object"": {""num"": 13, ""format"": []}, ""string"": {""num"": 194, ""format"": [""binary""]}, ""integer"": {""num"": 8, ""format"": []}, ""array"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 10, ""format"": []}, ""number"": {""num"": 8, ""format"": []}}","{""post"": 8, ""get"": 8, ""delete"": 4, ""patch"": 4, ""put"": 2}"
618,Changes_API_v1,4,1,4,4,4,14,5,3.5,3.0,0.0,0.0,0.21428571428571427,"{""string"": {""num"": 11, ""format"": [""date-time"", ""date""]}, ""integer"": {""num"": 3, ""format"": []}}","{""get"": 4}"
619,Corporate_Mobility_API_1,13,5,20,16,19,47,16,2.35,2.5,0.95,0.3617021276595745,0.2553191489361702,"{""object"": {""num"": 2, ""format"": []}, ""number"": {""num"": 8, ""format"": []}, ""integer"": {""num"": 35, ""format"": []}, ""string"": {""num"": 6, ""format"": [""binary""]}, ""boolean"": {""num"": 2, ""format"": []}, ""array"": {""num"": 1, ""format"": []}}","{""get"": 11, ""post"": 5, ""patch"": 1, ""delete"": 2, ""put"": 1}"
620,backend-services_1,7,4,7,4,6,8,4,1.1428571428571428,2.5714285714285716,0.24489795918367344,0.0,0.0,"{""string"": {""num"": 8, ""format"": []}, ""object"": {""num"": 3, ""format"": []}}","{""get"": 3, ""post"": 2, ""delete"": 1, ""put"": 1}"
621,trendlog,2,2,3,3,3,29,13,9.666666666666666,3.3333333333333335,0.22222222222222224,0.13793103448275862,0.0,"{""integer"": {""num"": 10, ""format"": []}, ""string"": {""num"": 12, ""format"": []}, ""boolean"": {""num"": 7, ""format"": []}, ""array"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 1}"
622,APIs_Hypnobox_v1,2,1,2,2,2,19,17,9.5,1.0,0.0,0.0,0.0,"{""string"": {""num"": 19, ""format"": []}}","{""post"": 2}"
623,DigitalVI_Player_API_4,13,3,13,9,9,24,9,1.8461538461538463,2.5384615384615383,0.24852071005917165,0.0,0.0,"{""string"": {""num"": 10, ""format"": []}, ""integer"": {""num"": 14, ""format"": []}}","{""put"": 10, ""post"": 2, ""get"": 1}"
624,Article_API_1,12,4,17,10,16,24,4,1.411764705882353,2.2941176470588234,0.6782006920415224,0.0,0.0,"{""string"": {""num"": 24, ""format"": []}, ""object"": {""num"": 10, ""format"": []}}","{""get"": 3, ""post"": 5, ""put"": 6, ""delete"": 3}"
625,Volute_API_Analytics_1,2,1,2,1,1,5,5,2.5,1.5,0.25,0.0,0.0,"{""array"": {""num"": 1, ""format"": []}, ""string"": {""num"": 3, ""format"": [""date-time""]}}","{""get"": 2}"
626,ContinuityPlan_API_2,2,2,4,2,3,32,16,8.0,1.5,0.25,0.8125,0.0625,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 20, ""format"": [""date-time""]}, ""integer"": {""num"": 4, ""format"": []}, ""number"": {""num"": 4, ""format"": []}}","{""get"": 2, ""post"": 2}"
627,Preme_Pay_1,14,4,23,22,23,122,42,5.304347826086956,4.391304347826087,1.5425330812854445,0.0,0.0,"{""object"": {""num"": 9, ""format"": []}, ""string"": {""num"": 59, ""format"": [""date"", ""email""]}, ""integer"": {""num"": 60, ""format"": []}, ""number"": {""num"": 3, ""format"": []}}","{""post"": 7, ""get"": 9, ""put"": 2, ""delete"": 5}"
